patch_lon,patch_lat,patchclass,T_eff_wilheit_H,T_eff_wilheit_V,T_eff_lv_multi,T_eff_lv_two,T_eff_wigneron,T_eff_holmes2006,T_eff_wigneron2008,depth_90_lv_multi,t_surf,wc_surf,clay_surf,mvt_surf,sand_surf,bd_surf,t_deep,t_soi_max,eps_surf_real,eps_surf_imag,C_lv_two,C_holmes2006,C_inverted_wilheit,b_param_inverted,dz_surf_inverted,t_soi_layer_1,t_soi_layer_2,t_soi_layer_3,t_soi_layer_4,t_soi_layer_5,t_soi_layer_6,t_soi_layer_7,t_soi_layer_8,t_soi_layer_9,t_soi_layer_10
146.82950732487967,-20.628643293878778,6,311.57077,311.57077,302.34692,301.7699,304.6411,305.42703,304.22693,0.08315264,305.94717,0.11338707,0.12639718,0.029017698,0.5615205,1397.4001,300.78793,311.57077,6.7663765,0.4150176,0.19033211,0.89918315,2.0900047,3.769179e-05,2.4590015,311.57077,302.38147,300.76382,299.5911,299.6971,300.4316,300.72662,300.90576,300.2477,299.30783
146.88950536474024,-20.60035900263179,7,311.36206,311.36206,301.07275,300.29883,303.47083,304.56613,303.0628,0.08597746,305.16458,0.09811309,0.13050658,0.029030303,0.62288314,1421.059,299.21893,311.36206,6.092691,0.37386674,0.18162626,0.89934653,2.0423555,3.7756352e-05,2.5902102,311.36206,301.23502,299.32483,297.93976,297.77213,298.67838,299.18668,299.2809,298.62244,297.77136
146.824070959434,-20.62668270008087,9,311.84845,311.84845,301.72437,300.92233,304.06342,305.1284,303.6782,0.086491436,305.73123,0.09847677,0.096169606,0.028924981,0.6910044,1447.3024,299.86035,311.84845,6.106749,0.37261912,0.18089026,0.89731723,2.0419593,3.6969155e-05,2.6018794,311.84845,301.85257,300.06635,298.79105,298.74222,299.57056,299.8438,299.89212,299.22748,298.3595
146.88779918792457,-20.609287943209374,10,312.83276,312.83276,301.875,300.83368,304.31924,305.5845,303.92288,0.087563,306.2716,0.09339767,0.124478355,0.029011812,0.63853645,1466.0168,299.66156,312.83276,5.88488,0.3578186,0.17732179,0.8960539,1.9926038,3.6494574e-05,2.6598256,312.83276,302.11145,300.13022,298.72028,298.7215,299.50726,299.66034,299.6639,299.01212,298.1614
147.09089913537696,-20.71551024210595,6,311.01517,311.01517,302.4939,301.95157,304.6752,305.36694,304.3465,0.08170365,305.84134,0.119493335,0.19552913,0.029229745,0.49731436,1525.5753,301.0088,311.01517,7.0450053,0.43529668,0.19508964,0.901832,2.0706208,3.876479e-05,2.392228,311.01517,302.56085,300.97794,299.8793,299.99048,300.6391,300.92783,301.16434,300.3205,299.25897
147.11666708239704,-20.726040957059322,9,311.73566,311.73566,303.2646,302.591,305.42377,306.12842,305.12643,0.082191795,306.6349,0.11938578,0.16601767,0.029139226,0.5303977,1597.55,301.62018,311.73566,7.035146,0.43128315,0.19359887,0.8990001,2.0171614,3.761973e-05,2.4127998,311.73566,303.40067,301.693,300.3981,300.31433,301.12076,301.48004,301.88953,301.12207,300.0317
147.1303700069357,-20.6357557246227,10,312.7506,312.7506,303.88174,302.3761,305.96146,306.82507,305.48474,0.08227696,307.47086,0.12077346,0.1977024,0.029236412,0.5004068,1469.7551,301.15207,312.7506,7.0915327,0.43329284,0.19371295,0.897802,1.8355646,3.715435e-05,2.411214,312.7506,304.12317,302.1087,300.4741,300.32764,300.9704,301.09378,301.2641,300.44186,299.3356
147.06197190109532,-20.63238908655333,16,318.67776,318.67776,305.10034,304.6658,309.11533,309.4944,308.24753,0.07053772,310.20535,0.17262885,0.3896623,0.02982521,0.16322751,1260.8203,303.07065,318.67776,9.657781,0.5942854,0.22357714,0.90034944,2.187493,3.815722e-05,2.0515914,318.67776,304.83337,302.43265,301.0206,301.43893,302.2239,302.998,303.21027,301.80795,300.2303
147.3780763090229,-20.66759582794199,6,311.69577,311.69577,300.91724,299.54193,303.0161,304.6439,302.68637,0.10620298,305.38373,0.07593499,0.062198203,0.028820781,0.72911185,1476.6147,298.3746,311.69577,5.172416,0.31309202,0.16654468,0.89444864,1.9005464,3.5907953e-05,2.8498497,311.69577,301.3815,299.5029,298.06915,297.7307,298.23807,298.40372,298.3186,297.73605,297.0481
147.30860610271537,-20.610831847340872,7,311.67493,311.67493,302.53397,300.88937,304.44165,305.6638,304.08542,0.087814026,306.35733,0.096901484,0.1068781,0.028957827,0.62192565,1533.6259,299.69492,311.67493,6.034867,0.3667825,0.17928386,0.89590174,1.7981485,3.643819e-05,2.62768,311.67493,302.9857,300.91907,299.19186,299.01508,299.5382,299.7724,299.54593,298.92136,298.23178
147.37802625576552,-20.624238103547597,10,313.48154,313.48154,302.0802,300.45532,304.28583,305.97238,303.9168,0.105918095,306.79025,0.07931812,0.083801284,0.028887043,0.6877364,1482.9144,299.1797,313.48154,5.3019896,0.31922072,0.16761273,0.89253426,1.8792099,3.523123e-05,2.8299294,313.48154,302.5476,300.5281,299.0555,298.7924,299.22333,299.1919,299.15622,298.46304,297.57556
147.59706216654087,-20.59796816879494,7,312.23535,312.23535,303.64,301.83328,305.60522,306.42636,305.07245,0.0808335,307.084,0.12789884,0.2038198,0.029255176,0.5786186,1452.5605,300.53128,312.23535,7.429837,0.4562833,0.19869834,0.89963454,1.7861354,3.787064e-05,2.3437016,312.23535,303.81778,302.0955,300.36566,300.35538,300.62115,300.58765,300.42288,299.57626,298.7066
147.6247420764948,-20.625319682864937,10,313.8775,313.8775,304.2864,302.68958,306.82373,307.38205,306.1455,0.08455921,308.05246,0.15489848,0.29182836,0.029525125,0.4771151,1408.675,301.22156,313.8775,8.755196,0.54099995,0.21490568,0.90185463,1.8527486,3.877423e-05,2.145769,313.8775,304.35904,302.63873,301.02103,300.89127,301.2594,301.23502,301.19565,300.25345,299.19144
147.91369560970904,-20.597213626687996,6,311.26093,311.26093,303.50076,301.20825,304.8933,306.2608,304.54623,0.13939011,307.003,0.091253124,0.13187791,0.029034508,0.6092559,1535.5623,299.9767,311.26093,5.790311,0.35041818,0.17527711,0.8943714,1.6060016,3.588017e-05,2.6940866,311.26093,304.30322,302.46063,300.3535,299.90262,300.19107,300.0116,299.9096,299.07462,298.11023
148.09869498517733,-20.62952445869976,10,311.2057,311.2057,302.8604,301.32944,304.64798,305.7565,304.33972,0.15613887,306.38962,0.099575885,0.17474286,0.029165989,0.5145541,1572.9637,300.2069,311.2057,6.147253,0.37538257,0.18155873,0.89759666,1.778958,3.7075675e-05,2.591276,311.2057,303.33594,301.73993,300.1061,299.89285,300.2882,300.22098,300.1798,299.33643,298.34933
148.3809227120916,-20.638751350109064,10,310.09515,310.09515,302.1042,300.20972,303.87347,304.59808,303.3019,0.08570017,305.18185,0.13768548,0.24133366,0.029370243,0.46189386,1410.3179,298.9023,310.09515,7.920483,0.49647844,0.2082004,0.9070338,1.7824297,4.1049752e-05,2.2239382,310.09515,302.06653,300.45294,298.81128,298.43042,298.75082,298.903,298.90094,298.04706,297.0409
148.49287259540023,-20.544184224718236,12,311.051,311.051,302.53284,300.50168,304.54025,305.19376,303.9242,0.07698779,305.80463,0.150644,0.35362288,0.029714666,0.39444038,1465.8035,299.0326,311.051,8.559928,0.5406521,0.2169339,0.9097941,1.7747109,4.2369156e-05,2.1230705,311.051,302.47812,300.77933,299.054,298.6811,298.8716,299.19556,298.71933,298.0321,297.3445
148.76041656076575,-20.740063834912803,9,307.83667,307.83667,299.43753,298.2258,301.56976,302.15024,300.98785,0.07137936,302.60336,0.15278165,0.32901073,0.029639173,0.29433462,1361.8613,296.9633,307.83667,8.709433,0.5651259,0.22384602,0.9196575,1.9278789,4.7824058e-05,2.0487878,307.83667,299.28513,297.45462,296.2543,296.66138,297.33212,297.27496,296.36414,295.82297,295.37558
145.42861384358773,-20.908699571870308,6,307.5765,307.5765,299.80225,300.36435,302.02444,302.505,301.8285,0.0812963,302.78152,0.113919936,0.12346701,0.02900871,0.55816877,1523.4333,299.77838,307.5765,6.8139052,0.42816597,0.19511753,0.9079259,2.5966547,4.1467534e-05,2.3918457,307.5765,299.7412,298.46194,297.48056,297.62228,298.8208,299.6472,300.03052,299.3879,298.35406
145.3556110505123,-20.928469939897553,7,307.314,307.314,299.45514,300.20172,301.76755,302.20416,301.5454,0.08032991,302.4589,0.117202945,0.12520756,0.02901405,0.60018027,1425.8655,299.64508,307.314,6.9681215,0.4397161,0.1978293,0.90946645,2.7254536,4.2208325e-05,2.3552268,307.314,299.38046,298.10068,297.1667,297.43317,298.66022,299.5073,299.90994,299.2468,298.2631
145.61374903032166,-20.861550659044507,6,307.67053,307.67053,299.0968,298.78714,301.13312,302.0801,300.88165,0.08709213,302.5179,0.08924583,0.09237532,0.028913343,0.6466443,1481.4242,297.97632,307.67053,5.7290125,0.35572147,0.17853677,0.90359986,2.1345394,3.9513707e-05,2.6398368,307.67053,299.25082,297.72977,296.49692,296.18976,297.27475,297.96292,298.00208,297.3528,296.5512
145.63995584696175,-20.90091873275676,7,308.7815,308.7815,299.50616,299.36407,301.8137,302.7425,301.51712,0.08629199,303.19748,0.0931825,0.09709652,0.028927824,0.67555374,1439.1414,298.52014,308.7815,5.892609,0.36499763,0.18043011,0.90272814,2.1938448,3.9141025e-05,2.609222,308.7815,299.6569,297.99826,296.69083,296.40817,297.5981,298.58398,298.39734,297.72037,296.97977
145.6118279333633,-20.856720864156642,9,308.5904,308.5904,300.17114,300.5186,302.49515,303.0767,302.22702,0.081976525,303.4149,0.11177989,0.122215755,0.029004872,0.6281122,1435.9478,299.827,308.5904,6.711412,0.41918865,0.19275206,0.9057373,2.442493,4.0456678e-05,2.4246256,308.5904,300.13333,298.7428,297.6927,297.7914,298.9624,299.72455,300.0239,299.31805,298.32358
145.6484585837192,-20.815411356771126,10,309.66293,309.66293,301.0101,301.35663,303.4134,303.97302,303.10733,0.08145022,304.32635,0.11620283,0.13759863,0.029052056,0.58471465,1386.9574,300.6396,309.66293,6.906934,0.42953187,0.19449037,0.90416574,2.4474952,3.9759267e-05,2.4004602,309.66293,300.9427,299.58032,298.55585,298.84976,299.96167,300.52057,300.86838,300.15717,299.0407
145.86675582470798,-20.89019876034062,7,310.88312,310.88312,301.6482,301.44083,304.09738,304.75244,303.67987,0.08055706,305.20895,0.12182523,0.14990917,0.029089816,0.6429507,1360.8519,300.5167,310.88312,7.1611285,0.44354826,0.19694978,0.902709,2.2092602,3.9132927e-05,2.3669937,310.88312,301.6112,300.04605,298.8575,298.93106,299.81787,300.52155,300.50735,299.70145,298.74692
145.79730845544967,-20.900793441854795,8,309.10355,309.10355,300.5875,300.2049,302.73697,303.47577,302.324,0.082252495,303.91504,0.11166401,0.12266815,0.02900626,0.67555845,1309.2427,299.32346,309.10355,6.7025766,0.4170116,0.19196737,0.9043292,2.130004,3.9830735e-05,2.4356787,309.10355,300.6252,299.16638,298.0699,298.19196,298.90964,299.3042,299.3604,298.563,297.58478
145.8033810146579,-20.909218211055265,9,310.10843,310.10843,300.17023,299.8558,302.6274,303.60562,302.2717,0.08539575,304.1195,0.09753561,0.11248306,0.02897502,0.68991613,1421.9589,298.905,310.10843,6.074291,0.3749208,0.18233734,0.90144986,2.1485114,3.8606453e-05,2.579025,310.10843,300.3222,298.50378,297.0965,296.81894,298.08905,299.07114,298.5856,297.8514,297.0993
145.91636342051135,-20.8273680209597,10,312.3727,312.3727,302.63428,302.43384,305.23184,305.89984,304.77533,0.08093471,306.39264,0.122402996,0.16364706,0.029131955,0.6289294,1330.6566,301.4701,312.3727,7.1779003,0.44112182,0.19578058,0.899888,2.214833,3.797177e-05,2.3827991,312.3727,302.60092,300.99734,299.78107,299.96686,300.88782,301.34357,301.7133,300.95267,299.74295
146.10689217790963,-20.914281932428082,7,311.25354,311.25354,302.9986,302.06198,305.23572,305.6847,304.73712,0.07381663,306.17505,0.15575075,0.27004632,0.029458312,0.53817886,1455.6362,300.9136,311.25354,8.823422,0.5527251,0.21826357,0.9068028,1.9652276,4.0942854e-05,2.1084175,311.25354,302.95502,301.29245,299.98276,299.86246,300.28473,301.1095,300.537,299.78772,299.04538
146.01079503452937,-20.940339078863527,9,311.09152,311.09152,302.93985,302.08185,305.0117,305.65018,304.67474,0.07971012,306.1467,0.12931591,0.20688619,0.029264582,0.6077943,1587.7726,301.05945,311.09152,7.5057626,0.46449682,0.20097405,0.9024002,1.9720035,3.9002553e-05,2.3139925,311.09152,303.01138,301.3333,299.97992,299.73413,300.3789,301.23856,300.71512,299.9365,299.13623
146.13349713869363,-20.857486463319933,10,312.47012,312.47012,303.85236,302.9876,306.23727,306.63193,305.72913,0.072987065,307.13724,0.16183817,0.29149833,0.029524112,0.5136881,1476.209,301.8128,312.47012,9.129006,0.5691829,0.22064555,0.9050974,2.0015876,4.0169944e-05,2.0826063,312.47012,303.7559,302.1326,300.8122,300.7226,301.30807,301.71255,302.00546,301.14368,299.98483
146.48819435476403,-20.832638863265913,6,311.6765,311.6765,300.85318,300.29712,303.32245,304.64313,302.99512,0.091974184,305.26974,0.08089966,0.062444642,0.028821535,0.77609766,1446.1,299.27966,311.6765,5.3726864,0.32607165,0.16985732,0.8953908,2.069563,3.6250072e-05,2.788881,311.6765,301.2075,299.3399,297.83917,297.332,298.5053,299.2608,299.31586,298.68155,297.8994
146.3623701341671,-20.91526252196407,7,312.2398,312.2398,303.18784,302.02383,305.37643,306.19772,304.9021,0.08190575,306.7991,0.12006985,0.15886118,0.029117275,0.65325916,1428.3947,300.87653,312.2398,7.065945,0.4325227,0.1937179,0.89846146,1.918638,3.7409154e-05,2.4111457,312.2398,303.34937,301.43918,299.8826,299.75415,300.5046,300.90237,300.8268,300.07013,299.132
146.43753689871133,-20.893694015748327,8,310.00296,310.00296,302.3718,301.40506,304.26935,304.7828,303.75754,0.07660678,305.2393,0.1427751,0.18910131,0.02921003,0.4682509,1303.0227,300.38196,310.00296,8.175697,0.51104957,0.21062845,0.90602314,1.9807181,4.058602e-05,2.1950612,310.00296,302.21884,300.62463,299.41602,299.32266,299.7299,300.3925,300.36172,299.6318,298.77045
146.43108770117118,-20.83916120824633,9,311.59467,311.59467,300.99948,300.2589,303.4435,304.6136,303.04022,0.086970255,305.2304,0.09341059,0.106539845,0.02895679,0.70680976,1414.7583,299.18005,311.59467,5.8915143,0.36022347,0.17830938,0.8980531,2.0518818,3.7250997e-05,2.6435573,311.59467,301.1951,299.29907,297.85074,297.57156,298.58817,299.2954,298.95828,298.3012,297.60373
146.37938538182777,-20.85919312426928,10,313.55945,313.55945,303.9463,302.849,306.33435,307.12308,305.7657,0.08150633,307.75192,0.124052525,0.17398997,0.02916368,0.6418907,1332.0762,301.66095,313.55945,7.243575,0.44129708,0.1950534,0.89675796,1.9534644,3.675762e-05,2.3927245,313.55945,304.06964,302.19305,300.72754,300.80353,301.43604,301.57724,301.8218,301.03964,299.8326
146.60721361736083,-20.854096105698872,6,312.44604,312.44604,303.07242,302.4724,305.48062,306.1817,305.03433,0.081242904,306.71664,0.12323376,0.1446343,0.029073637,0.5399999,1404.9093,301.44028,312.44604,7.215096,0.44184223,0.19561374,0.8986158,2.085861,3.7469254e-05,2.3850698,312.44604,303.0839,301.4735,300.31122,300.42456,301.04312,301.3879,301.5409,300.73422,299.659
146.6053248636734,-20.90896857302835,7,312.3088,312.3088,303.1272,302.15964,305.3594,306.20007,304.936,0.083054915,306.78625,0.11515868,0.13525937,0.029044881,0.6235684,1456.5458,301.07135,312.3088,6.8407097,0.41753128,0.19043052,0.897427,1.966342,3.7010945e-05,2.4575863,312.3088,303.2846,301.39127,299.899,299.771,300.59473,301.05167,301.10913,300.29425,299.30637
146.61024757794422,-20.849461631682317,8,310.9771,310.9771,302.40448,301.6286,304.58047,305.2439,304.0809,0.08010246,305.7491,0.12715895,0.15217116,0.029096754,0.5195206,1313.6672,300.6014,310.9771,7.4087653,0.45780325,0.19954228,0.90185606,2.0155976,3.877481e-05,2.3326054,310.9771,302.43427,300.9019,299.6978,299.6795,300.18933,300.5197,300.75842,299.99268,298.95932
146.615166690206,-20.812656799099607,9,312.64328,312.64328,303.1906,302.42743,305.53616,306.33188,305.0884,0.082775325,306.90005,0.1167234,0.1341579,0.029041503,0.607511,1406.5342,301.36987,312.64328,6.911639,0.42166367,0.19123423,0.8972595,2.0385237,3.6947196e-05,2.4460855,312.64328,303.25854,301.55435,300.26758,300.37457,300.91925,301.3932,301.32504,300.54782,299.6436
146.62891242272067,-20.87919768586315,10,313.5836,313.5836,303.88168,303.16656,306.27975,307.131,305.88196,0.08427541,307.71967,0.11139588,0.13962387,0.029058268,0.6093568,1463.9386,302.11932,313.5836,6.663049,0.40382072,0.18699795,0.8948912,2.047065,3.606789e-05,2.5078132,313.5836,304.0016,302.23434,300.96982,301.10297,301.88214,302.05054,302.2515,301.4219,300.23132
146.84939812026477,-20.933932842082015,6,312.14816,312.14816,302.77332,301.99185,305.01596,305.9294,304.6578,0.085106775,306.50027,0.10586235,0.117758326,0.0289912,0.6183553,1488.8458,300.9696,312.14816,6.424806,0.39144227,0.18483329,0.8967824,2.0211942,3.6766825e-05,2.5404434,312.14816,302.9192,301.21347,300.00256,299.96313,300.6458,300.9574,300.99298,300.2065,299.22873
146.8454388150777,-20.905824517158027,7,312.90305,312.90305,303.62003,302.51486,305.8401,306.71817,305.41714,0.08357656,307.33514,0.11424963,0.14598902,0.029077793,0.62160385,1476.374,301.3894,312.90305,6.7947335,0.41334653,0.18928748,0.8962326,1.9364523,3.6561018e-05,2.4741108,312.90305,303.80478,301.92664,300.4583,300.29004,301.05627,301.46588,301.24237,300.4145,299.48065
146.81399396801322,-20.852643775796185,9,312.48795,312.48795,303.44043,302.43158,305.6006,306.44153,305.22366,0.08352765,307.02487,0.1143634,0.14975297,0.029089337,0.625784,1514.8115,301.3556,312.48795,6.802001,0.41479757,0.18979329,0.8971061,1.9636272,3.6889025e-05,2.4667742,312.48795,303.56097,301.8088,300.55402,300.4942,301.03757,301.4819,301.11276,300.3373,299.49545
146.88579506847825,-20.879014718180493,10,313.5197,313.5197,304.1025,303.29877,306.42264,307.27682,306.0736,0.08447389,307.86618,0.11149801,0.16251533,0.029128483,0.61809295,1536.0273,302.24728,313.5197,6.665621,0.4042256,0.1871342,0.8951118,2.0061646,3.6148125e-05,2.5057847,313.5197,304.2815,302.47147,301.2202,301.18317,301.99554,302.15796,302.41895,301.59033,300.32135
147.10530733701725,-20.91873213587102,6,311.7787,311.7787,302.87637,302.14844,305.0655,305.8837,304.73834,0.0840517,306.41965,0.11133066,0.14451729,0.029073277,0.54817176,1535.4348,301.1555,311.7787,6.6689186,0.4079073,0.1886248,0.89818627,2.0180235,3.7302434e-05,2.4837818,311.7787,303.02173,301.4102,300.27356,300.26254,300.8973,301.08627,301.28854,300.54083,299.5208
147.13503287899036,-20.846003835863645,7,311.92487,311.92487,303.28183,301.674,305.14615,306.26257,304.797,0.08688931,306.93527,0.10112131,0.121112205,0.029001487,0.6410046,1547.6497,300.5081,311.92487,6.213604,0.37705135,0.18140596,0.8953375,1.7763264,3.6230565e-05,2.5936928,311.92487,303.77158,301.66446,299.85483,299.44534,300.1333,300.55283,300.42206,299.72873,298.93848
147.10469037146882,-20.93020451246481,8,310.93268,310.93268,302.6556,301.71204,304.6617,305.42624,304.29608,0.082647175,305.9485,0.1175632,0.16432144,0.029134022,0.50639987,1503.9993,300.69644,310.93268,6.9561825,0.42829528,0.19337201,0.90056056,1.9490002,3.8242644e-05,2.4159584,310.93268,302.78824,301.20996,300.00183,299.9198,300.4865,300.62665,300.83057,300.0447,299.03247
147.11538644322198,-20.888980502791135,9,311.92526,311.92526,303.26492,302.22726,305.3364,306.19498,305.01007,0.08424932,306.76648,0.11218813,0.16418521,0.029133605,0.5733211,1569.992,301.1699,311.92526,6.704386,0.40972945,0.18893105,0.897882,1.9217728,3.7185084e-05,2.4793026,311.92526,303.49554,301.7157,300.36148,300.16348,300.81775,301.23062,301.05316,300.27322,299.4151
147.12539727159836,-20.87482605097722,10,313.23453,313.23453,303.64548,302.48587,305.84378,306.9298,305.50156,0.08733226,307.58957,0.10016314,0.13250317,0.029036427,0.6268314,1537.5713,301.36404,313.23453,6.167666,0.37288952,0.18019885,0.89402103,1.9067442,3.5754667e-05,2.612928,313.23453,304.01035,302.03845,300.58194,300.4765,301.211,301.30408,301.47928,300.7433,299.65714
147.347477798913,-20.901601175722995,6,311.70145,311.70145,302.34692,301.08664,304.41556,305.5497,304.0542,0.08742223,306.19467,0.097789645,0.11125088,0.02897124,0.6008957,1502.9352,299.96487,311.70145,6.0738173,0.36973777,0.18006504,0.8964723,1.8839413,3.665045e-05,2.615076,311.70145,302.70303,300.84775,299.4034,299.3311,299.8456,299.95932,299.97552,299.33368,298.49118
147.28333330436217,-20.92916663769556,8,311.3719,311.3719,302.5775,301.40375,304.63342,305.48514,304.21124,0.082775086,306.06165,0.116192274,0.16109222,0.029124118,0.53697413,1467.9999,300.29462,311.3719,6.892307,0.42374125,0.192321,0.90003306,1.9207933,3.8029902e-05,2.4306858,311.3719,302.69467,301.0919,299.86462,299.81454,300.23624,300.2874,300.3084,299.66675,298.8507
